Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits
1985-04-04 00:00:00-05:00,8.489840019305429e-05,8.42749279418542e-05,8.174645633989255e-05,8.46261334437291e-05,0.021493510659576633,0.0,0.0
1985-04-08 00:00:00-05:00,8.32338080738755e-05,8.262255885340523e-05,6.84010268328966e-05,6.80338943864085e-05,0.026463073596177722,0.0,0.0
1985-04-09 00:00:00-05:00,6.658823907728929e-05,6.609922031534316e-05,6.84010268328966e-05,6.80338943864085e-05,0.03524585523808086,0.0,0.0
1985-04-10 00:00:00-05:00,8.489839829917633e-05,8.592727119827997e-05,8.67509630977019e-05,8.628534006845901e-05,0.030261196423786572,0.0,0.0
1985-04-11 00:00:00-05:00,8.98921752769595e-05,9.584139502245812e-05,9.17555885710532e-05,9.126310395099997e-05,0.01944650964437886,0.0,0.0
1985-04-12 00:00:00-05:00,8.989206060651254e-05,8.75795961969567e-05,8.341461846718024e-05,8.46261334437291e-05,0.00945303861148117,0.0,0.0
1985-04-15 00:00:00-05:00,8.98921752769595e-05,9.088437961171037e-05,9.17555885710532e-05,9.126310395099997e-05,0.007741166081072412,0.0,0.0
1985-04-16 00:00:00-05:00,9.322111914278878e-05,9.253655388586721e-05,9.509176424417698e-05,9.458137319210804e-05,0.008794858344057696,0.0,0.0
1985-04-17 00:00:00-05:00,0.00010653761696418485,0.00010741056870579733,0.00010843719086400374,0.00010785517019829853,0.016288452030961645,0.0,0.0
1985-04-18 00:00:00-05:00,0.00010986988367717794,0.00010906304349467529,0.0001117766966028541,0.0001111767516314954,0.026961237560053287,0.0,0.0
1985-04-19 00:00:00-05:00,0.00010986993908041116,0.00010741077465437057,0.00010510104788225946,0.00010619616518526108,0.012620153751514306,0.0,0.0
1985-04-22 00:00:00-05:00,0.00010487302822536249,0.00010245055672974325,9.509176424417698e-05,9.458137319210804e-05,0.013504772184335762,0.0,0.0
1985-04-23 00:00:00-05:00,9.987946918361816e-05,9.914601153187633e-05,0.00010176457890391703,0.0001012183725010497,0.015621214236922252,0.0,0.0
1985-04-24 00:00:00-05:00,9.987955863598229e-05,0.00010245077082231369,0.00010009650554590181,9.955925228133088e-05,0.010316522815532149,0.0,0.0
1985-04-25 00:00:00-05:00,9.821501169786508e-05,9.74937548011477e-05,0.00010009650554590181,9.955925228133088e-05,0.011487962924524385,0.0,0.0
1985-04-26 00:00:00-05:00,9.82148043603522e-05,0.00010410288312606678,9.842811365986043e-05,9.789981524323816e-05,0.015811422295856557,0.0,0.0
,9.655031530609524e-05,9.58413038203613e-05,8.841915228409027e-05,8.794457549485922e-05,0.00806119868816823,0.0,0.0
,8.822748663662148e-05,8.757956833164892e-05,9.008728355629211e-05,8.960375331791876e-05,0.012445041570273197,0.0,0.0
,8.822751454391195e-05,8.75795961969567e-05,8.508280286840682e-05,8.46261334437291e-05,0.007406037596283395,0.0,0.0
,7.9904778059841e-05,7.766565149324716e-05,6.339657510210503e-05,6.305630331388958e-05,0.04412525049722047,0.0,0.0
,6.159469806608925e-05,7.105637902726506e-05,6.339663783874296e-05,7.301168707062026e-05,0.02098930834462379,0.0,0.0
,7.158195554494664e-05,7.270861290013811e-05,7.006924497637826e-05,6.969315861447907e-05,0.007243002117196847,0.0,0.0
,7.158204494939609e-05,6.940403323471683e-05,7.340568126334158e-05,7.301168707062026e-05,0.014181067504991075,0.0,0.0
,6.991735630905763e-05,6.775156860761876e-05,7.173737624858006e-05,7.135233643753861e-05,0.0191385537394376,0.0,0.0
,7.158204494939609e-05,7.105637902726506e-05,7.340568126334158e-05,7.301168707062026e-05,0.01680473104806905,0.0,0.0
,7.158204653359414e-05,7.601337389186871e-05,7.340568285098116e-05,7.633012912175037e-05,0.01801843961460224,0.0,0.0
,7.491116057716505e-05,7.436104854990273e-05,7.340568126334158e-05,7.301168707062026e-05,0.011433617764828869,0.0,0.0
,7.158195554494664e-05,7.105628972468243e-05,7.006924497637826e-05,6.969315861447907e-05,0.01608616726987278,0.0,0.0
,7.158204494939609e-05,7.436104854990273e-05,7.340568126334158e-05,7.301168707062026e-05,0.017257607378865013,0.0,0.0
,8.98921752769595e-05,9.584139502245812e-05,9.17555885710532e-05,9.126310395099997e-05,0.030750302861046217,0.0,0.0
,8.989206723901405e-05,9.749360777705889e-05,9.008731813225026e-05,9.624066622184897e-05,0.028232310461820637,0.0,0.0
,9.488585992771439e-05,9.914606460880367e-05,9.17555885710532e-05,9.126310395099997e-05,0.026254750484011578,0.0,0.0
,8.822753924460212e-05,8.592729761994057e-05,8.341464263911174e-05,8.29669268189992e-05,0.020237533635502482,0.0,0.0
,8.156925387439967e-05,8.097024982499593e-05,8.174642449563008e-05,8.130766259092863e-05,0.01592615096632487,0.0,0.0
,7.824018456552333e-05,7.601328131350094e-05,7.006924497637826e-05,6.969315861447907e-05,0.03191268544342254,0.0,0.0
,6.825297786399695e-05,6.609941189799644e-05,4.83801215007491e-05,4.812044831760588e-05,0.07912957169221015,0.0,0.0
,4.328152669847197e-05,4.1311329166833234e-05,3.169831650814557e-05,3.1528180458614916e-05,0.0685473614292777,0.0,0.0
,3.3294191774452584e-05,3.304965579236383e-05,3.5034651445282406e-05,3.484660810890988e-05,0.03290901337117367,0.0,0.0
,3.99523540021813e-05,4.131127106534829e-05,4.170727788391611e-05,4.1483420206994264e-05,0.0421235371151023,0.0,0.0
,3.9952460241044196e-05,4.2963723834283014e-05,3.837105877515246e-05,3.816510776338071e-05,0.0494691912006129,0.0,0.0
,3.1629669515780386e-05,2.974503300319636e-05,2.0021122510347167e-05,1.9913662081330228e-05,0.07731504719348763,0.0,0.0
,3.495869260169041e-05,3.470195572094796e-05,3.6702768238937555e-05,3.6505771531134245e-05,0.05385001490717922,0.0,0.0
,3.495875035237336e-05,3.965900575647523e-05,3.169831650814557e-05,3.1528180458614916e-05,0.03828012665441385,0.0,0.0
,3.16295609227605e-05,2.9744925207588364e-05,3.336640434470746e-05,3.318731507916895e-05,0.036230106463677435,0.0,0.0
,3.16296906949684e-05,2.9745054026863e-05,2.502567559096563e-05,2.4891353959695758e-05,0.06373177644514724,0.0,0.0
,2.3306837502419666e-05,2.3135639815306314e-05,2.168925378254896e-05,2.1572839904389747e-05,0.042286572594188845,0.0,0.0
,1.9977722847379706e-05,2.3135639815306314e-05,2.168925378254896e-05,2.1572839904389747e-05,0.040209379823604674,0.0,0.0
,1.997774505878793e-05,1.983099347746569e-05,1.668474413757081e-05,1.6595191228530135e-05,0.033102240605646614,0.0,0.0
,1.4984051891451969e-05,1.4873991599854465e-05,5.0045241235252016e-06,4.977663076695198e-06,0.05083083936853944,0.0,0.0
,3.3291773032997766e-06,1.3221663778752884e-05,3.3363783727767375e-06,3.3184708528004726e-06,0.07592018809463605,0.0,0.0
,3.3291605732530937e-06,3.3046835807401434e-06,5.0045241235252016e-06,4.977663076695198e-06,0.031532269325553926,0.0,0.0
,8.322865315228358e-06,9.914042625638967e-06,1.0009077204143257e-05,9.955354955060321e-06,0.03542398659486061,0.0,0.0
,1.3316468927072905e-05,1.4873955101005816e-05,1.501352893493524e-05,1.493294602757965e-05,0.022858178003041817,0.0,0.0
,1.4984061446889194e-05,1.322165567974165e-05,1.668474413757081e-05,1.6595191228530135e-05,0.025394285455499238,0.0,0.0
,1.9977722847379706e-05,2.3135639815306314e-05,2.168925378254896e-05,2.1572839904389747e-05,0.022070173187456833,0.0,0.0
,3.495869260169041e-05,3.6354278715925364e-05,3.6702768238937555e-05,3.6505771531134245e-05,0.027411094715310613,0.0,0.0
,3.828783872778191e-05,4.131130218810674e-05,4.003914661171432e-05,3.982424238393472e-05,0.039291550459858174,0.0,0.0
,4.6610732937333454e-05,4.461608863519503e-05,4.83801215007491e-05,4.812044831760588e-05,0.01749612224641756,0.0,0.0
,4.993970569748589e-05,4.957296146796588e-05,5.1716326130966163e-05,5.143874636038428e-05,0.02561770444535858,0.0,0.0
,4.993974884133799e-05,4.9573004586332177e-05,4.6711859921627483e-05,4.6461140887029746e-05,0.017973151981522644,0.0,0.0
,4.6610732937333454e-05,4.6268434732698894e-05,4.83801215007491e-05,4.812044831760588e-05,0.013619500854804074,0.0,0.0
,4.661058100217106e-05,4.626828287313743e-05,3.6702768238937555e-05,3.6505771531134245e-05,0.0101534873364456,0.0,0.0
,3.828783872778191e-05,3.635431046052862e-05,4.003914661171432e-05,3.982424238393472e-05,0.008909587014526009,0.0,0.0
,3.99523540021813e-05,3.965894806126608e-05,4.170727788391611e-05,4.1483420206994264e-05,0.004607261871964314,0.0,0.0
,3.99523540021813e-05,3.965894806126608e-05,4.170727788391611e-05,4.1483420206994264e-05,0.012106893909945541,0.0,0.0
,3.99523540021813e-05,3.965894806126608e-05,4.170727788391611e-05,4.1483420206994264e-05,0.019612564299004046,0.0,0.0
,4.494608763847975e-05,4.2963667031319856e-05,4.6711859921627483e-05,4.6461140887029746e-05,0.01396972521728629,0.0,0.0
,4.494608763847975e-05,4.461599038884601e-05,4.6711859921627483e-05,4.6461140887029746e-05,0.008423499752805003,0.0,0.0
,4.494602490253812e-05,4.296360475605597e-05,4.504361282105254e-05,4.480184785728882e-05,0.006017216848509093,0.0,0.0
,4.328151671586375e-05,4.626833340563673e-05,4.3375510505944034e-05,4.314269883589963e-05,0.010147448985368322,0.0,0.0
,4.1616953331260955e-05,4.131130218810674e-05,4.003914661171432e-05,3.982424238393472e-05,0.01899967166466017,0.0,0.0
,3.99523540021813e-05,4.131127106534829e-05,4.170727788391611e-05,4.1483420206994264e-05,0.015606118359229053,0.0,0.0
,3.995235270885195e-05,3.8006601710902744e-05,3.6702768238937555e-05,3.6505771531134245e-05,0.02381223747325199,0.0,0.0
,3.662336679486727e-05,3.4702060949545115e-05,3.837105877515246e-05,3.816510776338071e-05,0.015165318730587645,0.0,0.0
,3.662331895698892e-05,3.470201346294618e-05,3.169831650814557e-05,3.1528180458614916e-05,0.025596570216588104,0.0,0.0
,2.9965111681775415e-05,3.1397367438761395e-05,2.6693806863167422e-05,2.6550531782755277e-05,0.02241435919886177,0.0,0.0
,2.4971366970257853e-05,2.6440291496619402e-05,2.3357399533297397e-05,2.3232032128284446e-05,0.022417378374400408,0.0,0.0
,2.6636000652401087e-05,2.6440356873113957e-05,2.836199604955579e-05,2.8209767209155513e-05,0.04214467134387277,0.0,0.0
,2.6636000652401087e-05,2.6440356873113957e-05,2.836199604955579e-05,2.8209767209155513e-05,0.017269684081019573,0.0,0.0
,2.6636007400062192e-05,2.478803996200737e-05,2.0021122510347167e-05,1.9913662081330228e-05,0.01015650651198424,0.0,0.0
,2.1642252568940663e-05,2.1483300070056785e-05,2.3357399533297397e-05,2.3232032128284446e-05,0.011735535318692848,0.0,0.0
,2.1642266424479504e-05,2.1483313929644633e-05,1.8352904366865863e-05,1.8254397853259986e-05,0.010527865103236934,0.0,0.0
,1.6648605615611744e-05,1.817864541287046e-05,1.8352904366865863e-05,1.8254397853259986e-05,0.006627090307314331,0.0,0.0
,1.6648630059408747e-05,1.4874001160399854e-05,1.668474413757081e-05,1.6595191228530135e-05,0.012807342634909973,0.0,0.0
,1.4984086375357473e-05,1.4874026102195363e-05,1.1677251911984982e-05,1.1614575980625378e-05,0.01212198978763874,0.0,0.0
,9.987411801307583e-06,1.3221668090587682e-05,1.0009077204143257e-05,9.955354955060321e-06,0.008178946534175181,0.0,0.0
,8.322843957657238e-06,1.652631494278428e-05,5.0045241235252016e-06,4.977663076695198e-06,0.02012884331611145,0.0,0.0
,6.65822001637509e-06,6.609296876798485e-06,8.340815625022075e-06,8.296047524484622e-06,0.019594449245772208,0.0,0.0
,8.322865315228358e-06,6.609373529793065e-06,1.0009077204143257e-05,9.955354955060321e-06,0.0078921248580044,0.0,0.0
,8.322877935316249e-06,6.609386057210103e-06,6.672742267006831e-06,6.636927304765766e-06,0.007089024164726217,0.0,0.0
,8.322865315228358e-06,9.914042625638967e-06,1.0009077204143257e-05,9.955354955060321e-06,0.005389228336472018,0.0,0.0
,8.322796278154368e-06,6.6093049996668026e-06,1.668131272201793e-06,1.6591778230595192e-06,0.038751118038441654,0.0,0.0
,3.0910009388195395e-11,0.0,0.0,0.0,0.013854996546817978,0.0,0.0
,0.0,1.6522920097420334e-06,1.668131272201793e-06,1.6591778230595192e-06,0.010965645556339703,0.0,0.0
,4.993762530622017e-06,6.609386057210103e-06,6.672742267006831e-06,6.636927304765766e-06,0.006128926343438766,0.0,0.0
,8.322865315228358e-06,6.609373529793065e-06,1.0009077204143257e-05,9.955354955060321e-06,0.008701263902359863,0.0,0.0
,8.322865315228358e-06,6.609373529793065e-06,1.0009077204143257e-05,9.955354955060321e-06,0.010056873719209127,0.0,0.0
,8.322843957657238e-06,6.609352329053225e-06,5.0045241235252016e-06,4.977663076695198e-06,0.016297509557577562,0.0,0.0
,3.3291773032997766e-06,3.3047003274848136e-06,3.3363783727767375e-06,3.3184708528004726e-06,0.005609628150792722,0.0,0.0
,6.65822001637509e-06,4.9569519259183245e-06,8.340815625022075e-06,8.296047524484622e-06,0.004483475674880082,0.0,0.0
,8.322865315228358e-06,6.609373529793065e-06,1.0009077204143257e-05,9.955354955060321e-06,0.005461688549399373,0.0,0.0
,8.322865315228358e-06,8.261697046488124e-06,1.0009077204143257e-05,9.955354955060321e-06,0.005196001101999072,0.0,0.0
,8.322843957657238e-06,6.609352329053225e-06,5.0045241235252016e-06,4.977663076695198e-06,0.007239982941658207,0.0,0.0
,4.993762530622017e-06,3.304716756009099e-06,6.672742267006831e-06,6.636927304765766e-06,0.005455650198322093,0.0,0.0
,4.9937459805686425e-06,3.3047003274848136e-06,3.3363783727767375e-06,3.3184708528004726e-06,0.004725009717971265,0.0,0.0
,3.3291605732530937e-06,4.957006923669578e-06,5.0045241235252016e-06,4.977663076695198e-06,0.006086657885897809,0.0,0.0
,3.3291605732530937e-06,3.3046835807401434e-06,5.0045241235252016e-06,4.977663076695198e-06,0.00410004038147283,0.0,0.0
,4.993762530622017e-06,3.304716756009099e-06,6.672742267006831e-06,6.636927304765766e-06,0.012185392473950176,0.0,0.0
,8.322865315228358e-06,8.261697046488124e-06,1.0009077204143257e-05,9.955354955060321e-06,0.01751121812411076,0.0,0.0
,9.987423931112502e-06,1.1566378378841244e-05,1.1677251911984982e-05,1.1614575980625378e-05,0.016089186445411418,0.0,0.0
,1.1651910311188734e-05,1.1566295894024524e-05,1.3345354227093514e-05,1.3273725002014593e-05,0.01141550271159703,0.0,0.0
,1.9977722847379706e-05,1.8178648010954942e-05,2.168925378254896e-05,2.1572839904389747e-05,0.014661116415634801,0.0,0.0
,1.997774505878793e-05,1.8178670059262078e-05,1.668474413757081e-05,1.6595191228530135e-05,0.00918433198854223,0.0,0.0
,1.4984073949543758e-05,1.3221668090587682e-05,1.0009077204143257e-05,9.955354955060321e-06,0.00466160703165983,0.0,0.0
,8.322865315228358e-06,6.609373529793065e-06,1.0009077204143257e-05,9.955354955060321e-06,0.024443245160827704,0.0,0.0
,2.1642252568940663e-05,1.9830954886235653e-05,2.3357399533297397e-05,2.3232032128284446e-05,0.015862748280013435,0.0,0.0
,3.16295609227605e-05,2.9744925207588364e-05,3.336640434470746e-05,3.318731507916895e-05,0.02479045034777128,0.0,0.0
,3.1629674832162e-05,3.139738404137586e-05,3.0030170757397516e-05,2.986898823472057e-05,0.01790371094413393,0.0,0.0
,2.9965088989845835e-05,3.139734457977553e-05,3.169831650814557e-05,3.1528180458614916e-05,0.01566046351892457,0.0,0.0
,2.9965111681775415e-05,3.304969101596147e-05,2.6693806863167422e-05,2.6550531782755277e-05,0.01155136561083582,0.0,0.0
,2.4971381038943767e-05,2.3135637156805345e-05,1.8352904366865863e-05,1.8254397853259986e-05,0.013761402105120144,0.0,0.0
,1.6648605615611744e-05,1.6526300123257407e-05,1.8352904366865863e-05,1.8254397853259986e-05,0.006886739403637352,0.0,0.0
,1.6648630059408747e-05,1.6526324578603467e-05,1.668474413757081e-05,1.6595191228530135e-05,0.004616319398580233,0.0,0.0
,1.4984061446889194e-05,1.4874001160399854e-05,1.668474413757081e-05,1.6595191228530135e-05,0.01158457654176086,0.0,0.0
,1.4984015412105299e-05,1.4873955101005816e-05,1.501352893493524e-05,1.493294602757965e-05,0.0025753567344597374,0.0,0.0
,1.3316456231160224e-05,1.1566295894024524e-05,1.3345354227093514e-05,1.3273725002014593e-05,0.006270827593754836,0.0,0.0
,1.1651993340010427e-05,9.91405535841108e-06,6.672742267006831e-06,6.636927304765766e-06,0.009048469089303438,0.0,0.0
,4.993762530622017e-06,6.609386057210103e-06,6.672742267006831e-06,6.636927304765766e-06,0.012067644627943224,0.0,0.0
,6.65822001637509e-06,4.9569519259183245e-06,8.340815625022075e-06,8.296047524484622e-06,0.011400406833903831,0.0,0.0
,6.658309120137571e-06,6.609386057210103e-06,6.672742267006831e-06,6.636927304765766e-06,0.010838840183716832,0.0,0.0
,1.6648605615611744e-05,1.6526300123257407e-05,1.8352904366865863e-05,1.8254397853259986e-05,0.03495601438637144,0.0,0.0
,1.8313207572980315e-05,1.983102485836067e-05,2.0021122510347167e-05,1.9913662081330228e-05,0.015621214236922252,0.0,0.0
,2.6636000652401087e-05,2.4788033263895172e-05,2.836199604955579e-05,2.8209767209155513e-05,0.020593796349061978,0.0,0.0
,3.16295609227605e-05,3.139727013705564e-05,3.336640434470746e-05,3.318731507916895e-05,0.039288531284319535,0.0,0.0
,4.494608763847975e-05,4.461599038884601e-05,4.6711859921627483e-05,4.6461140887029746e-05,0.03855487162843007,0.0,0.0
,4.827507484579378e-05,5.7834532690725096e-05,5.0048079030391165e-05,4.977945333064333e-05,0.046607012789982374,0.0,0.0
,4.827520009463839e-05,4.792065674670372e-05,4.3375510505944034e-05,4.314269883589963e-05,0.030735206983353018,0.0,0.0
,4.161692089500914e-05,3.9658946768329404e-05,3.6702768238937555e-05,3.6505771531134245e-05,0.015699712800926885,0.0,0.0
,4.494608763847975e-05,4.626833580882603e-05,4.6711859921627483e-05,4.6461140887029746e-05,0.056899382201205405,0.0,0.0
,4.494608763847975e-05,4.9573004586332177e-05,4.6711859921627483e-05,4.6461140887029746e-05,0.019675966985315485,0.0,0.0
,4.993970569748589e-05,5.452995272903192e-05,5.1716326130966163e-05,5.143874636038428e-05,0.03642333369815038,0.0,0.0
,4.993974884133799e-05,4.792065916635216e-05,4.6711859921627483e-05,4.6461140887029746e-05,0.008206119114022938,0.0,0.0
1985-10-28 00:00:00-05:00,4.494608763847975e-05,4.461599038884601e-05,4.6711859921627483e-05,4.6461140887029746e-05,0.007692859272454175,0.0,0.0
1985-10-29 00:00:00-05:00,4.494602490253812e-05,4.296360475605597e-05,4.504361282105254e-05,4.480184785728882e-05,0.01731799088963781,0.0,0.0
1985-10-30 00:00:00-05:00,5.826248432974472e-05,5.6182279785382605e-05,6.005718519162771e-05,5.9734837087374034e-05,0.030215908790706975,0.0,0.0
1985-10-31 00:00:00-05:00,5.826253501261451e-05,5.948995508378333e-05,5.50527045037429e-05,5.4757217213184753e-05,0.02057870047136878,0.0,0.0
1985-11-01 00:00:00-05:00,5.326885182357742e-05,5.6182330096081896e-05,5.50527045037429e-05,5.4757217213184753e-05,0.012152181543025138,0.0,0.0
1985-11-04 00:00:00-05:00,5.493339599229962e-05,5.783462876752607e-05,5.67208647330376e-05,5.641642383791428e-05,0.020666256561989334,0.0,0.0
1985-11-05 00:00:00-05:00,5.4933420295142396e-05,5.783465337436786e-05,5.50527045037429e-05,5.4757217213184753e-05,0.014172009978375156,0.0,0.0
1985-11-06 00:00:00-05:00,6.159463546544518e-05,6.114230791490479e-05,6.339657510210503e-05,6.305630331388958e-05,0.026695550112652986,0.0,0.0
1985-11-07 00:00:00-05:00,6.658823907728929e-05,6.775156520037265e-05,6.84010268328966e-05,6.80338943864085e-05,0.042422435493427633,0.0,0.0
1985-11-08 00:00:00-05:00,7.824033720157865e-05,7.931810308971977e-05,8.007843800889467e-05,7.964862877622082e-05,0.03931872303970593,0.0,0.0
1985-11-11 00:00:00-05:00,7.824027620493396e-05,7.931804180262979e-05,7.340568126334158e-05,7.301168707062026e-05,0.023772988191249674,0.0,0.0
1985-11-12 00:00:00-05:00,7.158190211747624e-05,7.270855920209736e-05,7.173737624858006e-05,7.135233643753861e-05,0.023081596992901163,0.0,0.0
1985-11-13 00:00:00-05:00,6.991740863544532e-05,6.775162054976737e-05,6.506473533140011e-05,6.471550993861943e-05,0.013365890109558333,0.0,0.0
1985-11-14 00:00:00-05:00,7.158204494939609e-05,7.105637902726506e-05,7.340568126334158e-05,7.301168707062026e-05,0.018480373472014127,0.0,0.0
1985-11-15 00:00:00-05:00,7.158190211747624e-05,7.270855920209736e-05,7.173737624858006e-05,7.135233643753861e-05,0.010672785529091644,0.0,0.0
1985-11-18 00:00:00-05:00,6.991735630905763e-05,6.940389145162939e-05,7.173737624858006e-05,7.135233643753861e-05,0.008378212119725406,0.0,0.0
1985-11-19 00:00:00-05:00,6.991743361535046e-05,6.940396867284926e-05,6.339657510210503e-05,6.305630331388958e-05,0.012390696410577681,0.0,0.0
1985-11-20 00:00:00-05:00,6.15945766180254e-05,6.114224912031293e-05,6.005718519162771e-05,5.9734837087374034e-05,0.013030761624769316,0.0,0.0
1985-11-21 00:00:00-05:00,5.826248432974472e-05,5.948990411054809e-05,6.005718519162771e-05,5.9734837087374034e-05,0.013553078992954,0.0,0.0
1985-11-22 00:00:00-05:00,5.826248432974472e-05,5.948990411054809e-05,5.838900094084118e-05,5.9734837087374034e-05,0.01703116921346703,0.0,0.0
1985-11-25 00:00:00-05:00,5.8262482597375316e-05,5.948990236825374e-05,6.0057183455494934e-05,6.139404371210388e-05,0.012777150879523575,0.0,0.0
1985-11-26 00:00:00-05:00,5.9927064669819884e-05,6.279460691286539e-05,6.005721946851351e-05,6.471550993861943e-05,0.02184373502205885,0.0,0.0
1985-11-27 00:00:00-05:00,6.325926699280609e-05,7.105637902726506e-05,6.339663783874296e-05,7.301168707062026e-05,0.02551807165258347,0.0,0.0
1985-11-29 00:00:00-05:00,7.158204906003516e-05,7.10563831332205e-05,7.173752259003897e-05,7.467092249702047e-05,0.013024723273692036,0.0,0.0
1985-12-02 00:00:00-05:00,7.324661547021143e-05,7.270870434957554e-05,7.340568285098116e-05,7.633012912175037e-05,0.013181720401701305,0.0,0.0
1985-12-03 00:00:00-05:00,7.491116473918349e-05,7.436105270686028e-05,7.340568538291063e-05,7.467092249702047e-05,0.02057870047136878,0.0,0.0
1985-12-04 00:00:00-05:00,7.324667375704084e-05,7.766577899045711e-05,7.507392631542868e-05,7.964862877622082e-05,0.021931291112679403,0.0,0.0
1985-12-05 00:00:00-05:00,7.824028041833182e-05,7.93180460360907e-05,7.340568538291063e-05,7.467092249702047e-05,0.016545081951746025,0.0,0.0
1985-12-06 00:00:00-05:00,7.324652391291946e-05,7.105628972468243e-05,6.840108276920276e-05,6.969315861447907e-05,0.008498979141270997,0.0,0.0
1985-12-09 00:00:00-05:00,6.825284027229731e-05,6.94039437204337e-05,6.339655085511948e-05,6.471550993861943e-05,0.018528680280632363,0.0,0.0
1985-12-10 00:00:00-05:00,6.325917767801859e-05,6.444695017914477e-05,6.339654890736768e-05,6.63747165633489e-05,0.026755933623425782,0.0,0.0
1985-12-11 00:00:00-05:00,6.492372652436984e-05,7.105628972468243e-05,6.673289828808691e-05,6.969315861447907e-05,0.0317043623312564,0.0,0.0
1985-12-12 00:00:00-05:00,6.991749824834397e-05,7.27087027573545e-05,7.173751849621571e-05,7.301168707062026e-05,0.016560177829439224,0.0,0.0
1985-12-13 00:00:00-05:00,7.158204494939609e-05,7.27087027573545e-05,7.006933345514202e-05,7.301168707062026e-05,0.03352794435659483,0.0,0.0
1985-12-16 00:00:00-05:00,7.158194278962445e-05,8.592727310063059e-05,7.340557888163777e-05,8.46261334437291e-05,0.038618274314741505,0.0,0.0
1985-12-17 00:00:00-05:00,8.323382197009046e-05,8.262257273017291e-05,7.841007835308219e-05,8.130766259092863e-05,0.014377313915002661,0.0,0.0
1985-12-18 00:00:00-05:00,8.989212814141832e-05,0.00010741065590226493,9.175554133311465e-05,0.00010287760792744954,0.07512916410351243,0.0,0.0
1985-12-19 00:00:00-05:00,0.00010154415860768635,0.00010575842845469657,0.00010176469925200882,0.00010619616518526108,0.03608518603782272,0.0,0.0
1985-12-20 00:00:00-05:00,0.00010487303886283456,0.00010575819138893062,0.00010343265062802439,0.00010453669934549806,0.027447324821774293,0.0,0.0
1985-12-23 00:00:00-05:00,0.00010320846386643374,0.00010245056032997708,9.50917677375796e-05,9.789981524323816e-05,0.01898155661142833,0.0,0.0
1985-12-24 00:00:00-05:00,9.655029609586548e-05,9.584128464223363e-05,9.50918269046567e-05,9.624066622184897e-05,0.008384250470802686,0.0,0.0
1985-12-26 00:00:00-05:00,9.488574999448086e-05,9.584128464223363e-05,9.50918269046567e-05,9.624066622184897e-05,0.005857200544961185,0.0,0.0
1985-12-27 00:00:00-05:00,9.488569739134667e-05,0.00010410289012385173,9.675995862734249e-05,0.00010453669934549806,0.01624014522234341,0.0,0.0
1985-12-30 00:00:00-05:00,0.00010320858870417794,0.00010410300843162161,0.00010176458329330155,0.00010287760792744954,0.014190125031606994,0.0,0.0
1985-12-31 00:00:00-05:00,0.00010154412779976764,0.00010079842479443775,0.00010009650554590181,9.955925228133088e-05,0.01143663694036751,0.0,0.0
